-1.773041605949401855e+00,-2.860956639051437378e-02
-1.486407995223999023e+00,-3.494036570191383362e-02
-1.775233745574951172e+00,-2.700607478618621826e-02
-1.117172122001647949e+00,-1.043364182114601135e-01
-1.330432295799255371e+00,-2.682437188923358917e-02
-1.802479624748229980e+00,-3.005716949701309204e-02
-1.777792930603027344e+00,-3.306018188595771790e-02
-1.097775459289550781e+00,-6.536200642585754395e-02
-1.726831555366516113e+00,-2.124549075961112976e-02
-1.153109073638916016e+00,-1.962256990373134613e-02
-1.154953956604003906e+00,-5.618527531623840332e-02
-2.170997858047485352e+00,-8.584131300449371338e-02
-2.179250955581665039e+00,-7.534573972225189209e-02
-1.089085698127746582e+00,-7.776496559381484985e-02
-1.673744916915893555e+00,-3.567925095558166504e-02
-1.080275177955627441e+00,-7.778944820165634155e-02
-1.811175465583801270e+00,-2.635476924479007721e-02
-1.310746431350708008e+00,-3.840326890349388123e-02
-1.088357329368591309e+00,-5.383331701159477234e-02
-2.179918289184570312e+00,-8.975049853324890137e-02
-1.102693796157836914e+00,-7.224445790052413940e-02
-1.786572098731994629e+00,-2.093006856739521027e-02
-1.331594944000244141e+00,-7.095518521964550018e-03
-1.143054127693176270e+00,-5.534332990646362305e-02
-1.491249680519104004e+00,-5.007225647568702698e-02
-1.085703730583190918e+00,-2.670967020094394684e-02
-2.226478576660156250e+00,-9.685891121625900269e-02
-1.125324010848999023e+00,-9.558419883251190186e-02
-1.080638527870178223e+00,-1.049341112375259399e-01
-1.088765501976013184e+00,-9.131404012441635132e-02
-1.088760137557983398e+00,-1.001319438219070435e-01
-1.172143936157226562e+00,-7.856070995330810547e-02
-1.079019188880920410e+00,-7.123629003763198853e-02
-1.661129117012023926e+00,-5.227342247962951660e-02
-1.107133865356445312e+00,-5.736280232667922974e-02
-1.793816208839416504e+00,-3.265736252069473267e-02
-1.092035055160522461e+00,-7.519343495368957520e-02
-1.393393874168395996e+00,-1.916449144482612610e-02
-1.100314617156982422e+00,-6.522716581821441650e-02
-1.770169854164123535e+00,-3.094942122697830200e-02
-1.108703970909118652e+00,-3.171915933489799500e-02
-1.780199646949768066e+00,-2.944102883338928223e-02
-1.130507469177246094e+00,-7.350265979766845703e-02
-1.067326664924621582e+00,-1.061144322156906128e-01
-2.158389329910278320e+00,-8.862796425819396973e-02
-1.101018309593200684e+00,-6.501379609107971191e-02
-1.213766336441040039e+00,-1.070480421185493469e-01
-1.531386494636535645e+00,-2.564213797450065613e-02
-1.109547972679138184e+00,-3.058416396379470825e-02
-1.472622990608215332e+00,-4.696407169103622437e-02
-1.101718902587890625e+00,-6.153014302253723145e-02
-1.204324722290039062e+00,-5.998431891202926636e-02
-1.177051544189453125e+00,-2.108607813715934753e-02
-1.763761639595031738e+00,-3.486774489283561707e-02
-1.173772573471069336e+00,-8.037601411342620850e-02
-1.360185503959655762e+00,-8.058184385299682617e-02
-1.090470910072326660e+00,-3.819010034203529358e-02
-1.168522000312805176e+00,-2.833667397499084473e-02
-1.113073229789733887e+00,-4.630161821842193604e-02
-1.094537854194641113e+00,-6.695596128702163696e-02
-1.736329555511474609e+00,-2.960485592484474182e-02
-2.089592933654785156e+00,-7.392246276140213013e-02
-1.257581472396850586e+00,-5.749264359474182129e-02
-2.160374641418457031e+00,-8.795165270566940308e-02
-1.100413918495178223e+00,-8.713094890117645264e-02
-1.225828647613525391e+00,-1.762567646801471710e-02
-1.244179844856262207e+00,-1.013887226581573486e-01
-1.752493619918823242e+00,-4.861537367105484009e-02
-1.080128908157348633e+00,-9.627185761928558350e-02
-1.100763082504272461e+00,-6.493803858757019043e-02
-2.188192605972290039e+00,-8.431986719369888306e-02
-1.796690940856933594e+00,-3.610857576131820679e-02
-1.308249592781066895e+00,-9.959781169891357422e-02
-1.048482894897460938e+00,-1.123326867818832397e-01
-2.178884744644165039e+00,-8.234763890504837036e-02
-1.298211455345153809e+00,-6.545361131429672241e-02
-1.139612674713134766e+00,-1.082585155963897705e-01
-2.185728073120117188e+00,-8.426930010318756104e-02
-1.736293911933898926e+00,-5.348660424351692200e-02
-1.734165310859680176e+00,-1.465448271483182907e-02
-1.772303223609924316e+00,-2.141915448009967804e-02
-1.074737668037414551e+00,-1.121626272797584534e-01
-1.266606926918029785e+00,-3.270695358514785767e-02
-1.104332804679870605e+00,-5.573511496186256409e-02
-1.117735505104064941e+00,-8.717791736125946045e-02
-2.078269004821777344e+00,-8.397787809371948242e-02
-1.261936902999877930e+00,-3.550752624869346619e-02
-1.771847009658813477e+00,-4.556577652692794800e-02
-1.206697344779968262e+00,-5.770220234990119934e-02
-2.177101135253906250e+00,-6.325880438089370728e-02
-1.118720650672912598e+00,-7.965683937072753906e-02
-1.467000842094421387e+00,-7.335270941257476807e-02
-1.310374736785888672e+00,-8.226937055587768555e-02
-1.784364223480224609e+00,-2.953216433525085449e-02
-1.272606968879699707e+00,-7.711323350667953491e-02
-1.098334670066833496e+00,-9.296476095914840698e-02
-1.090867757797241211e+00,-1.015069708228111267e-01
-1.137964248657226562e+00,-6.391551345586776733e-02
-1.799796104431152344e+00,-3.395134955644607544e-02
-1.101114273071289062e+00,-5.016898736357688904e-02
-2.131863117218017578e+00,-8.731209486722946167e-02
-2.152924060821533203e+00,-8.833954483270645142e-02
-1.142404556274414062e+00,-1.118588000535964966e-01
-1.090884447097778320e+00,-6.845986098051071167e-02
-1.737134099006652832e+00,-4.310737177729606628e-02
-1.871521592140197754e+00,-6.524983793497085571e-02
-1.439295887947082520e+00,-6.410785019397735596e-02
-1.860023975372314453e+00,-1.512411516159772873e-02
-1.943030595779418945e+00,-5.823050811886787415e-02
-1.183675408363342285e+00,-6.900102645158767700e-02
-1.722734332084655762e+00,-3.185366839170455933e-02
-1.807878732681274414e+00,-3.411535546183586121e-02
-1.795590877532958984e+00,-2.518796361982822418e-02
-2.188702821731567383e+00,-7.794419676065444946e-02
-1.716650128364562988e+00,-4.311125352978706360e-02
-1.451380133628845215e+00,-6.979849189519882202e-02
-1.222983121871948242e+00,-6.007522344589233398e-03
-1.785922765731811523e+00,-5.289338156580924988e-02
-1.091481924057006836e+00,-6.083410233259201050e-02
-1.089852929115295410e+00,-5.684357509016990662e-02
-1.793709039688110352e+00,-4.210814833641052246e-02
-2.123995304107666016e+00,-8.461715281009674072e-02
-1.245074033737182617e+00,-2.358945086598396301e-02
-1.089340209960937500e+00,-6.951923668384552002e-02
-1.111280322074890137e+00,-8.438325673341751099e-02
-1.794353246688842773e+00,-2.618521451950073242e-02
-1.533456444740295410e+00,-1.711063832044601440e-02
-1.428838849067687988e+00,-6.453516334295272827e-02
-1.214146494865417480e+00,-5.783135816454887390e-02
-1.766787409782409668e+00,-3.008778393268585205e-02
-1.107948541641235352e+00,-4.704675078392028809e-02
-1.736719727516174316e+00,-2.884956076741218567e-02
-1.782730698585510254e+00,-3.336038440465927124e-02
-1.057369351387023926e+00,-1.136359572410583496e-01
-1.102701663970947266e+00,-4.542301595211029053e-02
-1.089472413063049316e+00,-5.505983904004096985e-02
-1.899063944816589355e+00,-7.061193883419036865e-02
-1.042757630348205566e+00,-1.125206723809242249e-01
-1.273684024810791016e+00,-5.044841673225164413e-04
-1.804664015769958496e+00,-2.977526560425758362e-02
-1.390910148620605469e+00,-1.261025518178939819e-01
-1.819972395896911621e+00,-4.511403292417526245e-02
-1.302216887474060059e+00,-9.902709722518920898e-02
-1.113736152648925781e+00,-7.269871979951858521e-02
-1.902789354324340820e+00,-5.368869379162788391e-02
-1.265715122222900391e+00,-6.470676511526107788e-02
-1.083970904350280762e+00,-7.626482099294662476e-02
-1.807335495948791504e+00,-6.320871412754058838e-02
-1.843300819396972656e+00,-3.065046295523643494e-02
-2.116708993911743164e+00,-7.048513740301132202e-02
-1.155222296714782715e+00,-1.195640712976455688e-01
-1.665406465530395508e+00,-3.060645237565040588e-02
-2.078883171081542969e+00,-7.502000778913497925e-02
-1.114711880683898926e+00,-2.269314043223857880e-02
-1.110945224761962891e+00,-5.915591120719909668e-02
-1.093482494354248047e+00,-5.631135404109954834e-02
-2.196333646774291992e+00,-8.237098157405853271e-02
-1.110658049583435059e+00,-1.082742363214492798e-01
-1.224923968315124512e+00,-6.781032681465148926e-02
-1.807292342185974121e+00,-3.399858623743057251e-02
-1.809536576271057129e+00,-2.754230983555316925e-02
-1.472568869590759277e+00,-6.293180584907531738e-02
-2.129366397857666016e+00,-8.168261498212814331e-02
-1.116614460945129395e+00,-5.823965370655059814e-02
-1.198569893836975098e+00,-3.701969608664512634e-02
-1.278277277946472168e+00,-7.487180083990097046e-02
-1.122407913208007812e+00,-9.512020647525787354e-02
-1.100939869880676270e+00,-7.239673286676406860e-02
-1.129940748214721680e+00,-1.035659313201904297e-01
-1.293205142021179199e+00,-9.998259693384170532e-02
-1.777818202972412109e+00,-3.504860028624534607e-02
-1.811484813690185547e+00,-3.370540589094161987e-02
-1.102976679801940918e+00,-6.884371489286422729e-02
-1.158012986183166504e+00,-4.636227712035179138e-02
-1.749817132949829102e+00,-2.850077673792839050e-02
-1.779405236244201660e+00,-2.966695651412010193e-02
-2.044750928878784180e+00,-7.921046018600463867e-02
-1.109572529792785645e+00,-8.729821071028709412e-03
-1.156638741493225098e+00,-7.851504534482955933e-02
-1.764939546585083008e+00,-3.441663458943367004e-02
-1.098348379135131836e+00,-6.698659807443618774e-02
-1.788907885551452637e+00,-3.918625414371490479e-02
-2.198582172393798828e+00,-7.851823419332504272e-02
-1.367860913276672363e+00,-8.777283877134323120e-02
-1.131224632263183594e+00,-7.897900789976119995e-02
-1.214342832565307617e+00,-6.661354750394821167e-02
-2.100478649139404297e+00,-8.086311072111129761e-02
-2.178046226501464844e+00,-8.454857766628265381e-02
-1.634042382240295410e+00,-4.602017626166343689e-02
-1.094641804695129395e+00,-5.690944567322731018e-02
-1.713522315025329590e+00,-2.406031265854835510e-02
-1.185745000839233398e+00,-6.894894689321517944e-02
-1.770810246467590332e+00,-3.236384317278862000e-02
-1.834197998046875000e+00,-3.585009276866912842e-02
-1.066848754882812500e+00,-9.587770700454711914e-02
-1.767734169960021973e+00,-3.691755607724189758e-02
-1.383006691932678223e+00,-8.842834085226058960e-02
-1.421866655349731445e+00,-8.189621567726135254e-02
-2.146657466888427734e+00,-8.233762532472610474e-02
-1.819710254669189453e+00,-3.138710930943489075e-02
-2.169416666030883789e+00,-7.230187952518463135e-02
-1.251231074333190918e+00,-2.112481556832790375e-02
-1.742714881896972656e+00,-3.045258298516273499e-02
-1.335769772529602051e+00,-2.807996049523353577e-02
-1.223099112510681152e+00,-1.195410490036010742e-01
-1.769963860511779785e+00,-4.551154375076293945e-02
-1.147310614585876465e+00,-1.236316934227943420e-01
-2.160758018493652344e+00,-8.286987990140914917e-02
-1.685204863548278809e+00,-3.115507215261459351e-02
-1.248011231422424316e+00,-3.436750546097755432e-02
-2.072696447372436523e+00,-8.336658030748367310e-02
-1.747684001922607422e+00,-1.520615164190530777e-02
-1.789491772651672363e+00,-2.305178530514240265e-02
-1.273199081420898438e+00,-3.781335055828094482e-02
-1.070629477500915527e+00,-9.101978689432144165e-02
-1.815253734588623047e+00,-3.804006427526473999e-02
-1.292777180671691895e+00,-1.235741898417472839e-01
-1.447605371475219727e+00,-7.248727232217788696e-02
-1.060981273651123047e+00,-1.041049286723136902e-01
-1.751655459403991699e+00,-2.831788174808025360e-02
-1.088957428932189941e+00,-8.585919439792633057e-02
-1.946080446243286133e+00,-1.154414117336273193e-01
-2.024298429489135742e+00,-8.166450262069702148e-02
-1.087291717529296875e+00,-9.952397644519805908e-02
-1.226987481117248535e+00,-5.859050527215003967e-02
-1.096681714057922363e+00,-9.818241745233535767e-02
-1.837574601173400879e+00,-3.704936429858207703e-02
-1.105052590370178223e+00,-7.223608344793319702e-02
-2.164612770080566406e+00,-8.092559874057769775e-02
-1.657709240913391113e+00,-4.533588886260986328e-02
-2.154442071914672852e+00,-9.655717760324478149e-02
-1.466988086700439453e+00,-5.763667449355125427e-02
-1.096232056617736816e+00,-9.445633739233016968e-02
-1.086427569389343262e+00,-9.871414303779602051e-02
-1.349927544593811035e+00,-1.107390299439430237e-01
-2.113933324813842773e+00,-8.236761391162872314e-02
-1.787046194076538086e+00,-3.085567429661750793e-02
-1.787297368049621582e+00,-3.059438988566398621e-02
-1.065878868103027344e+00,-1.095173954963684082e-01
-1.138080000877380371e+00,-1.079702600836753845e-01
-2.159888505935668945e+00,-8.113390207290649414e-02
-1.732522606849670410e+00,-2.317473664879798889e-02
-1.075374841690063477e+00,-6.936766207218170166e-02
-1.546286225318908691e+00,-3.740375488996505737e-02
-1.101428151130676270e+00,-5.448639765381813049e-02
-1.757710814476013184e+00,-3.712448477745056152e-02
-1.807817697525024414e+00,-2.760437317192554474e-02
-1.250796079635620117e+00,-9.076142311096191406e-02
-1.497519254684448242e+00,-4.252192750573158264e-02
-1.780237436294555664e+00,-2.854960598051548004e-02
-1.490168809890747070e+00,-1.199879646301269531e-01
-1.080661416053771973e+00,-7.654317468404769897e-02
-1.316794276237487793e+00,-5.509765073657035828e-02
-2.115741014480590820e+00,-7.437217980623245239e-02
-1.223463058471679688e+00,-9.542971104383468628e-02
-1.100682139396667480e+00,-3.301885351538658142e-02
-1.066818714141845703e+00,-3.579382970929145813e-02
-1.104586005210876465e+00,-4.317273199558258057e-02
-1.151998400688171387e+00,-2.331320196390151978e-02
-1.135830879211425781e+00,-1.224252954125404358e-01
-1.777157545089721680e+00,-2.597699873149394989e-02
-1.220890045166015625e+00,-5.796412751078605652e-02
-1.241100311279296875e+00,-6.593213975429534912e-02
-1.767025470733642578e+00,-1.844724640250205994e-02
-1.256264925003051758e+00,-5.570942908525466919e-02
-1.705014705657958984e+00,-5.015508085489273071e-02
-1.806685566902160645e+00,-2.559365145862102509e-02
-1.210235476493835449e+00,-2.146831713616847992e-02
-1.119751334190368652e+00,-3.807412087917327881e-02
-1.438078165054321289e+00,-6.671947985887527466e-02
-1.309840202331542969e+00,-1.019328385591506958e-01
-2.054022073745727539e+00,-7.596520334482192993e-02
-1.181944370269775391e+00,-6.440699845552444458e-02
-1.127682924270629883e+00,-6.406912207603454590e-02
-1.686485767364501953e+00,-3.811403363943099976e-02
-1.752214074134826660e+00,-5.110915750265121460e-02
-1.362085342407226562e+00,-1.828738860785961151e-02
-1.825491905212402344e+00,-3.376765176653862000e-02
-1.132073998451232910e+00,-8.004422485828399658e-02
-1.257815480232238770e+00,-1.091733649373054504e-01
-1.736683726310729980e+00,-7.924648933112621307e-03
-1.159011483192443848e+00,-5.921484529972076416e-02
-1.109098553657531738e+00,-4.877509176731109619e-02
-1.706001400947570801e+00,-3.549326583743095398e-02
-1.282724618911743164e+00,-2.863674424588680267e-02
-1.242044091224670410e+00,-1.077641025185585022e-01
-1.215024352073669434e+00,-5.793844163417816162e-02
-1.420768260955810547e+00,-2.927134931087493896e-02
-1.487140417098999023e+00,-5.204522982239723206e-02
-1.242083668708801270e+00,-1.544375624507665634e-02
-2.208010673522949219e+00,-1.133505925536155701e-01
-1.171320915222167969e+00,-4.941000416874885559e-02
-1.222494840621948242e+00,-9.367254376411437988e-02
-1.474245071411132812e+00,-2.203429490327835083e-02
-1.828136801719665527e+00,-3.389129415154457092e-02
-2.093533515930175781e+00,-8.082175999879837036e-02
-1.181089758872985840e+00,-3.590564802289009094e-02
-1.118445634841918945e+00,-1.235572174191474915e-01
-1.785587787628173828e+00,-2.655245549976825714e-02
-2.170204162597656250e+00,-7.230442017316818237e-02
-1.400642871856689453e+00,-1.079661548137664795e-01
-1.150093555450439453e+00,-6.928130984306335449e-02
-1.089022636413574219e+00,-5.105339363217353821e-02
-1.200429320335388184e+00,-6.653074175119400024e-02
-1.465879201889038086e+00,-1.595469191670417786e-02
-1.748825073242187500e+00,-1.093917898833751678e-02
-1.444545745849609375e+00,-8.229069411754608154e-02
-1.209810256958007812e+00,-5.836984142661094666e-02
-1.387682557106018066e+00,-7.480756193399429321e-02
-1.629165053367614746e+00,-9.558070451021194458e-03
-1.536985993385314941e+00,-2.623711712658405304e-02
-1.077636718750000000e+00,-9.917238354682922363e-02
-1.081643700599670410e+00,-3.142072632908821106e-02
-1.121180415153503418e+00,-1.044768020510673523e-01
-1.760514259338378906e+00,-1.880334503948688507e-02
-1.722615003585815430e+00,-3.086153417825698853e-02
-1.653805851936340332e+00,-4.483431577682495117e-02
-1.072038412094116211e+00,-7.045315206050872803e-02
-1.790786385536193848e+00,-4.940880089998245239e-02
-1.215703606605529785e+00,-1.257856935262680054e-02
-2.143083333969116211e+00,-8.040677756071090698e-02
-1.829088926315307617e+00,-2.937327325344085693e-02
-1.096254348754882812e+00,-8.048958331346511841e-02
-1.068068265914916992e+00,-1.006496399641036987e-01
-1.114557623863220215e+00,-5.684172734618186951e-02
-1.825319647789001465e+00,-3.401501476764678955e-02
-1.242439746856689453e+00,-1.690282672643661499e-02
-1.340013027191162109e+00,-1.043060570955276489e-01
-1.095522403717041016e+00,-6.114786118268966675e-02
-1.117178678512573242e+00,-1.959240064024925232e-02
-1.700948834419250488e+00,-1.971835456788539886e-02
-1.432313203811645508e+00,-2.779212221503257751e-02
-1.316816091537475586e+00,-4.029300436377525330e-02
-1.211697459220886230e+00,-5.400578305125236511e-02
-2.097345829010009766e+00,-7.456913590431213379e-02
-1.232059001922607422e+00,-1.058421209454536438e-01
-1.102684259414672852e+00,-6.594337522983551025e-02
-1.150105834007263184e+00,-8.088114112615585327e-02
-1.130474686622619629e+00,-7.082658261060714722e-02
-1.776037812232971191e+00,-2.827183529734611511e-02
-1.656933426856994629e+00,-4.474429786205291748e-02
-1.062921166419982910e+00,-1.084440276026725769e-01
-1.768934726715087891e+00,-3.032368794083595276e-02
-1.898475885391235352e+00,-5.843896418809890747e-02
-2.183573961257934570e+00,-9.116828441619873047e-02
-1.340355753898620605e+00,-1.054556369781494141e-01
-1.753486514091491699e+00,-1.792675815522670746e-02
-1.147921562194824219e+00,-6.891021877527236938e-02
-1.787425398826599121e+00,-5.116705596446990967e-02
-1.096618771553039551e+00,-1.365236472338438034e-02
-1.372538328170776367e+00,-8.752441406250000000e-02
-1.111796736717224121e+00,-1.001688987016677856e-01
-1.580269336700439453e+00,-2.991086989641189575e-02
-1.801661610603332520e+00,-1.863795518875122070e-02
-2.173901319503784180e+00,-8.457157015800476074e-02
-1.459563136100769043e+00,-1.159101054072380066e-01
-1.956952452659606934e+00,-6.633511930704116821e-02
-1.256263732910156250e+00,-6.078339368104934692e-02
-1.088914036750793457e+00,-3.136181086301803589e-02
-1.800463914871215820e+00,-2.877353318035602570e-02
-2.127813816070556641e+00,-8.630080521106719971e-02
-1.791660547256469727e+00,-3.810138255357742310e-02
-1.283853054046630859e+00,-1.818266883492469788e-02
-1.740851521492004395e+00,-2.621373534202575684e-02
-1.110511779785156250e+00,-5.955934897065162659e-02
-1.071742653846740723e+00,-9.095013141632080078e-02
-1.087156891822814941e+00,-8.187427371740341187e-02
-1.846027612686157227e+00,-5.061101168394088745e-02
-2.116419553756713867e+00,-9.439106285572052002e-02
-1.103715181350708008e+00,-7.698930054903030396e-02
-2.087892055511474609e+00,-8.378357440233230591e-02
-1.230403423309326172e+00,-1.168731823563575745e-01
-1.822053194046020508e+00,-3.991939499974250793e-02
-1.046251654624938965e+00,-1.146987304091453552e-01
-1.779806852340698242e+00,-3.009973466396331787e-02
-1.747992515563964844e+00,-3.116225451231002808e-02
-1.406315326690673828e+00,-9.166310727596282959e-02
-1.108091592788696289e+00,-4.952415451407432556e-02
-1.119573831558227539e+00,-2.999572828412055969e-02
-1.073220729827880859e+00,-4.666087031364440918e-02
-1.821932554244995117e+00,-3.672384470701217651e-02
-2.216472625732421875e+00,-8.756488561630249023e-02
-1.787808895111083984e+00,-2.410309948027133942e-02
-1.172284007072448730e+00,-7.881018519401550293e-02
-2.119389772415161133e+00,-7.952436059713363647e-02
-1.225063681602478027e+00,-1.005883794277906418e-02
-1.529022812843322754e+00,-1.335186064243316650e-01
-1.081821918487548828e+00,-7.942765206098556519e-02
-1.778318047523498535e+00,-3.273788094520568848e-02
-1.841566324234008789e+00,-3.742494806647300720e-02
-2.154093980789184570e+00,-8.877349644899368286e-02
-2.083823442459106445e+00,-7.841598987579345703e-02
-1.128067612648010254e+00,-2.314150147140026093e-02
-1.830120444297790527e+00,-1.988301798701286316e-02
-1.742884635925292969e+00,-2.464932017028331757e-02
-1.322623133659362793e+00,-1.838150620460510254e-02
-1.095242857933044434e+00,-7.856856286525726318e-02
-1.083906292915344238e+00,-4.970732331275939941e-02
-1.207418084144592285e+00,-5.613973736763000488e-02
-1.798542022705078125e+00,-3.825585171580314636e-02
-2.087728738784790039e+00,-8.366472274065017700e-02
-1.464207410812377930e+00,-7.727365195751190186e-02
-1.202897667884826660e+00,-7.852362841367721558e-02
-2.008519887924194336e+00,-6.766556948423385620e-02
-1.265397191047668457e+00,-2.216158434748649597e-02
-2.210004568099975586e+00,-1.146863698959350586e-01
-1.111214518547058105e+00,-9.955380856990814209e-02
-1.125176072120666504e+00,-6.868272274732589722e-02
