0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0.16847565671936324,0.16814590486982486,0.16832940328037335,0.16902864962276917,0.16879618522908993,0.16990352879452458,0.16612829313719216,0.1699806941697783,0.17085480872246922,0.17044533966274789,0.17090754801390323,0.1700130871938854,0.1689575080452148,0.1724367983213523,0.17351877238473892,0.17774971696239467,0.17416294138252839,0.17616740893061714,0.1739544777861435,0.17500968611664808,0.17656987862425877,0.1764631398160148,0.1772907082272143,0.17204347635502704,0.17649679672059937,0.18063676587711927,0.18009918842577466,0.1799565876474259,0.182438928916128,0.18093914836564914,0.1791521431698941,0.18229848406890725,0.18312478754551978,0.18471250750871632,0.18595117278823048,0.18593105285314016,0.18634004449164351,0.18798935103299363,0.18786838507906223,0.18762513683275678,0.18970117589179486,0.1937787385099789,0.18894878598811818,0.19185189450085616,0.1901652383779673,0.19357818480986022,0.19325615953437272,0.1899756863445935,0.18701537903647536,0.19400555310210035,0.19526817239802027,0.19353832114841119,0.1954833787832847,0.19549085141907424,0.1935895856019392,0.19637719981331972,0.19666298681159994,0.19620963224714824,0.19724024742107335,0.1991421440733331
0.1740659807996652,0.1741955331709812,0.17517530179899746,0.16898783065711237,0.175500834445373,0.1790772733889123,0.17769306952805203,0.1744974339352821,0.1747468093476467,0.17908631635345132,0.17727263729892515,0.17614585059201224,0.17681532169341602,0.177248415974279,0.17770814883583633,0.1759353757323416,0.1785037822244893,0.17799095029006437,0.17569592270550669,0.17968630223201973,0.17907554844360035,0.1780971176674176,0.18053592294361573,0.19029260496956749,0.1794499642197896,0.181846912640311,0.18100361702898024,0.18187501221440897,0.18189208270442378,0.18116434303829132,0.1826958253219389,0.18396644726339742,0.19384054462164416,0.18495209075012728,0.18633941190337086,0.18506506442573606,0.1849758239181178,0.18698324456791576,0.18855196967046872,0.18640149062924477,0.1886494439964183,0.19054566931527764,0.1881873332275701,0.18907473915544784,0.1887774812718384,0.19186840083840803,0.18982154914923363,0.18991510379875362,0.18982365587012778,0.19147931809661867,0.19043030453969823,0.19458360914257664,0.19142716066401913,0.19268019878264359,0.19298960021436432,0.193881009706717,0.19254588255918267,0.19393099811116574,0.1941292633400548,0.19155013268310167
0.14884856310996042,0.1490844458433898,0.14878791547004702,0.14949666942403744,0.1494946811995595,0.15236560779758107,0.1503085881505574,0.14999161121133678,0.15030618940305365,0.14949616118034106,0.15129725923178952,0.151471069281513,0.14299782926405738,0.15192445332867305,0.15049562944462191,0.1524212945938983,0.15405594228329483,0.15317685633687408,0.15444921742121756,0.15556700389265202,0.1550816259545188,0.15826872701527994,0.15684078643842228,0.15887809188377455,0.15536981879839454,0.1598021102477635,0.15688430152224303,0.15492038399668479,0.15977110629707147,0.16105517127480592,0.16103218187008872,0.16235196496449952,0.16118979639490008,0.16306019261911794,0.164160713144769,0.1633943391664375,0.16291818940096586,0.16590774608773068,0.1658202598160577,0.16090480338552365,0.16774591011127535,0.16778130832548796,0.16837771620566608,0.16820346901451386,0.169037202734817,0.16915822207530745,0.1721873645091049,0.1683106658129292,0.17088500710287016,0.17184283655822555,0.17109059404292828,0.1714550658914128,0.1735607695625348,0.17224915077686678,0.17422675404580648,0.1745257838096979,0.17267440857750904,0.17454162540064047,0.17490656167148586,0.17517865964030133
0.07721977142896974,0.07737241844550721,0.07700643904880679,0.07680974185465124,0.07750751330346757,0.07747948297201136,0.07793898026263703,0.07933775616599763,0.07765524394835328,0.0776745131977749,0.08106799218114955,0.08157689538573272,0.08162800905215309,0.0840902343150843,0.08366937182502464,0.08412514312715103,0.08693336392531806,0.08744955219649381,0.08770796189653977,0.09218730525136395,0.0910265112434301,0.09032949150663092,0.09475768306586216,0.09346154753265858,0.0953164833439266,0.09937780409844503,0.09974717772587768,0.09978965155175636,0.10333964939018295,0.09886730873501112,0.10428773571606455,0.10673175291241793,0.10740834303577183,0.10860961379878345,0.11222236813197109,0.11229674415024497,0.11474246068294507,0.11696016680593048,0.1175171249576566,0.11558913085663651,0.12073691839569259,0.12136505167141999,0.11965370119071,0.12406217735936449,0.12412810461122069,0.12433922993041444,0.12745366093385074,0.12872352435402915,0.12833217794097967,0.13043783617726015,0.1306904017108364,0.13157137998350066,0.13381931370743932,0.13489510810163674,0.13384070288286407,0.13523290557810758,0.13512650609042975,0.13325717218993935,0.1367211042713282,0.1364455826232369
0.1675507911827744,0.16875693629750646,0.16831332956261075,0.16737967560396663,0.1719980652098036,0.168547302352077,0.16998032822198253,0.16902077539150548,0.1688548457937795,0.16958168897485545,0.17107531836940168,0.17172817891669834,0.16839072048803905,0.17047022954342594,0.17173969949735024,0.1622790008620168,0.16992857658996297,0.17417327265377042,0.17088099898709525,0.1712162767998611,0.17231314004339912,0.17314863394711016,0.17012922103269632,0.17380042198882287,0.17400904307524057,0.17254059689571494,0.17640497218210974,0.17455391222943015,0.17412843084058122,0.1749597168971549,0.17776350625311857,0.17522666557905256,0.17166164486851745,0.1751505987724359,0.17683268082165887,0.17140111882377423,0.17721607066712802,0.17776822359043684,0.17929686891633337,0.1769852621848351,0.17787028986977457,0.17952760079795657,0.17989654379788994,0.17970071546274521,0.18017465995315537,0.1801390272081126,0.18065174077084986,0.1794532992845877,0.17864322366528357,0.18143621373328905,0.1817476531575049,0.18052366031140044,0.181553821734191,0.1822682982453702,0.17969161583113108,0.18170698652215872,0.1838425630464856,0.17779157179664182,0.18314315827560462,0.18319570373766678
0.14812257243751054,0.14774065992197397,0.14812675066799041,0.14847027931091122,0.14983753734222435,0.14891193362104668,0.1422639226240356,0.14929987770428957,0.14909420348472763,0.14860301443219512,0.14894288497296465,0.14951854167124864,0.1476442857992893,0.15493685299308624,0.15022286462411286,0.15080614880327797,0.1503972345244393,0.1502988077044382,0.1507761359749543,0.15158223497352535,0.15064447733170253,0.15125874358410796,0.1517652540330411,0.15125733166609065,0.15208187872191373,0.15273271357656854,0.15130349461053832,0.1504554714975507,0.15447013856794828,0.152067296681542,0.15674880127011048,0.15278557837889153,0.15495366800990165,0.1527722767516201,0.15508661912097502,0.15483346644790874,0.15474503847546772,0.1553916119189234,0.1553236182080189,0.15141640276078153,0.15663327692887347,0.15732092204500664,0.15559197725137322,0.15665691502905627,0.15727412647094893,0.15909558531974585,0.15658123950872424,0.15708426125157268,0.15670716927846703,0.15862568793899312,0.15891106862234325,0.15516268960951363,0.15940820519932833,0.16001069724819886,0.1571311314304394,0.1595849427647047,0.1612037890304008,0.15979835773449896,0.158308845364462,0.16028845545338558
0.03783590964796335,0.03806845890175577,0.03758221870891076,0.0369204673037237,0.037866923299561865,0.03804439653378656,0.03871994564336762,0.0387643934739311,0.038941435600137,0.03920595600256306,0.04001947078110463,0.040945329651587446,0.03983610407342443,0.04138857491897557,0.04142982632308933,0.041915321873339365,0.042371072181292053,0.04279634214408407,0.04304105358315464,0.0457296146451523,0.04468191586932715,0.045333734618785565,0.04723256756274506,0.04684315515626964,0.04715101419280331,0.04925137220538024,0.04915590462531962,0.04915423440409148,0.0514818694854727,0.051898442946663625,0.05306600604048329,0.05383859749563385,0.053958910508760546,0.0531756598694573,0.056546246205875186,0.056438905935999095,0.056306666134760035,0.05856044682855975,0.05843117728871479,0.05885475632798454,0.0607582123766947,0.06065820158228685,0.06163467011465769,0.06302235901850888,0.06239213495547961,0.05888180768332258,0.06455366887835641,0.06443795011628602,0.0635760138689205,0.06661085683360198,0.06646576423085641,0.06623551828149468,0.06769575576073898,0.06812960914753444,0.06658383623187235,0.0683150841695837,0.06842900800293925,0.06873475155055771,0.06917242310088022,0.06918851252920807
0.11988509610264025,0.12582822565184681,0.11980271533970438,0.11672468056176186,0.12027974170516896,0.12097855561724241,0.1209110260342505,0.12119125355784925,0.12106266859684117,0.12227971614609592,0.12318436159311365,0.12204570062146544,0.1226694005928792,0.1257119038435599,0.12461202085033593,0.123810676422205,0.12723003576888836,0.13021337392340918,0.1258603170910839,0.12973308672865036,0.1319849600619707,0.13001230557589585,0.13218961805695162,0.13181168742740199,0.1332847280908123,0.13556566604228215,0.13515774727420773,0.1360809700269987,0.13796818434022204,0.13947149730864294,0.13906554302578306,0.1416787239580902,0.1419603278628002,0.14230619156552582,0.14479685068482223,0.14416426228582704,0.1437609654806297,0.14832761802218328,0.14486831242799508,0.14657889435535135,0.15062538630145778,0.15034779955020697,0.1509898289596418,0.15346889459184687,0.15303101072828826,0.15127044589468164,0.15598938684102492,0.15596055921289148,0.15140415963816944,0.15857518802067244,0.15768374884009823,0.15686157190024735,0.15909451937062516,0.1599353849312225,0.15904952329924477,0.16161178958328273,0.1611411414341739,0.1523385670141516,0.16210474934761146,0.16129489039118122
0.23181720462554617,0.23285209756036618,0.23115896871597702,0.23341889437924498,0.231921694799199,0.2325331421387204,0.23130867749013395,0.23035238377521028,0.2305684660772923,0.2313954755927014,0.22852606859225405,0.22721480780860775,0.22353132994999025,0.2230077402475699,0.22363987600185284,0.22854090335954666,0.2195535868556257,0.22511983402290056,0.21733982611938651,0.21092782641955382,0.21459630407988875,0.21342037921039095,0.20822560557806502,0.2088222504290314,0.2086102562172118,0.19980151613593722,0.20275206775240012,0.1970351510145157,0.1966160345939368,0.19373389737915978,0.20072160379414528,0.18800749480643705,0.1880565618810781,0.18772409994827516,0.18042786898010674,0.18093178307151678,0.18078055279563782,0.17223115403710113,0.17313647022448847,0.18259899080083766,0.16745262911031278,0.1672872039950313,0.1671589707013362,0.16308822675774282,0.16289942586462625,0.1624599334106368,0.1578546655881596,0.15736911637821324,0.1608758283436001,0.15470440243005018,0.15403980717320864,0.15318235282573206,0.1510408160393256,0.14997198508670898,0.15586625798670486,0.1498683183361234,0.15090707762047514,0.14995046219464256,0.14952532571979119,0.1479608398083172
0.07250329312985648,0.07330336641783258,0.07238010036219947,0.07025544679151095,0.07239647276040659,0.07282269661223428,0.07310053462703675,0.0737758682654545,0.07422115885252593,0.07590267556909672,0.07478122415156531,0.07442841781507818,0.07526485285311216,0.07625398121188776,0.07677165284732308,0.07600966707438045,0.07815086846773198,0.07771499196174729,0.07750229678728146,0.07937402919570498,0.07839390237436336,0.07929704622748282,0.08145151411458716,0.08463305286630136,0.08157608087249821,0.0836109152413977,0.08322973418527961,0.08370581119600633,0.0857294093664911,0.08533842142983218,0.08458716088984385,0.08894910949746421,0.08687839188177386,0.08831009771743369,0.09011545150970854,0.09059416898289002,0.0889782749310522,0.09199649707105675,0.09142008246113781,0.09234080296555969,0.09432193002777138,0.0933014097425822,0.0943934279750508,0.09728038820315119,0.09614286120358492,0.09285389161219625,0.0974922408824083,0.0996058001731726,0.09766211833575122,0.10239391064960524,0.0991455338314822,0.10137118434163096,0.1007832032915926,0.10076757791318033,0.10043041458726093,0.10180001695400623,0.10127198787225604,0.10107432891624031,0.10239806497130062,0.10105956780759182
0.07732466972387725,0.07637849167719389,0.07726609969209994,0.07799098826433248,0.07952310715605698,0.07761359260188012,0.07969893000174692,0.07758408776820429,0.077302055747835,0.07714221274859427,0.07890045550100036,0.07828001634803024,0.07663711553187863,0.07966421613788621,0.07933400384641656,0.0799864935585864,0.0804441899348556,0.08049302226359109,0.07986264276919515,0.08176523859402912,0.08210254696485966,0.0810452385360628,0.08273156515355315,0.08236683690618583,0.08267768236015526,0.08455981040362769,0.08374622581430059,0.08429669567782051,0.08586498359275588,0.08478050085510948,0.08528170009415835,0.08659305292626304,0.08666555462603132,0.08586403942614086,0.08782286667265041,0.08746360738265195,0.08697268255347965,0.08954902308478967,0.08947319941956487,0.08904163124062457,0.09027598795317616,0.08936993566980266,0.08962613740018686,0.09185487774359555,0.09120968979614412,0.09164754107175312,0.09238409567158083,0.09112009130909929,0.09357422993173704,0.09322921091775162,0.0930594686503352,0.0921957559254979,0.09435837661301551,0.09503898644105936,0.09493689908197157,0.09454304983760312,0.09550375620139448,0.09438705555261537,0.09624656511345558,0.09531263277412358
0.1357257985872679,0.13550659089366457,0.13500017125814992,0.1362990009723137,0.1362573414046525,0.1358169039407285,0.13738157207221774,0.13716211096729275,0.1372544452254092,0.13616726433814696,0.13869786277556442,0.13841102714623157,0.13931101988789596,0.1397244686019194,0.13600159635634557,0.13508591816573096,0.14042609458124294,0.13869913911610957,0.14132022435615318,0.14236346332168287,0.13983775606167453,0.14310627311081792,0.14312322830511295,0.143461481225185,0.14040567678889312,0.14419341508429454,0.14491244196508657,0.1491828724031707,0.14581009349932145,0.14631286886532427,0.1497089694925516,0.14741515600437172,0.1475749517554983,0.14657037689787322,0.14862066029620744,0.14954225659383363,0.14756795075685764,0.1505905981004988,0.15115058600349476,0.14572203010880205,0.15280752492869465,0.15271309165301133,0.15541240072268475,0.1543077146625999,0.14911744469029842,0.15479432742867005,0.1542386036295984,0.15646749186631262,0.15238833666204432,0.15634223601320624,0.15573351235535396,0.16092778337849173,0.15727189273273895,0.15721508006954238,0.15638505961475474,0.16067721694116477,0.15782928425759374,0.1597633551296103,0.15943411666189783,0.15208872623776865
0.12157194425727524,0.12033718607677918,0.12077385253015499,0.11924115081143602,0.12215262781839778,0.12116999633196746,0.12158253905329347,0.12258084150500742,0.12266760587312714,0.12246214809332558,0.12429215499804243,0.12373461989336185,0.12430971563198046,0.12725675138246176,0.12572044246024025,0.12811950403222266,0.12837916059193777,0.12829705916051615,0.1323713729452404,0.12925057966949594,0.12994171269252217,0.12815671657602362,0.13242791500017673,0.13303035971908625,0.1324699449682436,0.13440161265981118,0.1358961194154895,0.13484375281694322,0.1379735445790296,0.13830856210931927,0.13776634277322305,0.14034707659340892,0.14048939117164633,0.1429992063338666,0.14460908438636844,0.14363483188120987,0.14177680925612154,0.14473864326425886,0.1453914990190765,0.14520222537298377,0.14799277690944473,0.14795473684301744,0.14755274477048172,0.1505336768799221,0.149417629476348,0.15133966504450708,0.15395379246395122,0.15061116439752822,0.15162384021042,0.15501718641658102,0.1542803878448745,0.15465645240986498,0.15686943191748967,0.16278853292722845,0.15493243227764322,0.15736838701065314,0.15544069262574756,0.15784001278919726,0.1562022714588015,0.15805290429180124
0.23582073667715125,0.23634077252360097,0.23576143685670495,0.2369954762777988,0.23537169750099227,0.23525029223113395,0.2369789574517361,0.23376930784370603,0.23035986768435882,0.23358136180233036,0.23473185503763316,0.22935400523231836,0.23088723906618835,0.22710357054812236,0.2269625052594786,0.22796322021705054,0.22219006086243104,0.21784815668389587,0.22874312310124015,0.21516486140824267,0.2164298391576829,0.21616597294405865,0.20738275730606642,0.20723483730662975,0.20752701528762962,0.20054397463567497,0.19995383117111776,0.201652780942545,0.19264701607744855,0.1950507210250102,0.18704255345294662,0.18481255504271732,0.1840331294921656,0.18813151960429506,0.1772772526029545,0.17679607249124735,0.18072989859920105,0.17054374263778146,0.16828588633514324,0.16660562768087284,0.16301728845468572,0.16433800043170393,0.1561489590373473,0.15701951968181962,0.1554877727425363,0.1547456835889743,0.1513122352162857,0.15563831929995253,0.15241540741971113,0.14870111139021858,0.14648249252096157,0.1458671673303632,0.1426920842261318,0.14293895355990613,0.14431212842345834,0.14124493600347007,0.14098817730451543,0.13683435917838602,0.14067821333992586,0.14043716198086825
0.1854279321623317,0.18537213934026095,0.18637209376433078,0.18539923414853707,0.18636488869081305,0.18626099262693474,0.18595936908915958,0.18678302064493474,0.184412210444981,0.18820694170710844,0.18656648073800333,0.18670550411706216,0.18960953335367306,0.18580786230419724,0.18656959204674076,0.1871527194438308,0.18774448645729003,0.18534342103396267,0.1852665593769636,0.1880636608640892,0.1872818712869561,0.19437067173464995,0.18754349984405105,0.1875412236216136,0.1870539756529403,0.19425751606407596,0.1877614234315575,0.1841013237799315,0.18910347290662619,0.18853261646461156,0.19067895538722882,0.18951799589677135,0.1873435472111597,0.1889726378782264,0.18787611136330398,0.18854497442030083,0.19011316674374112,0.18626106717437388,0.18955848341961565,0.2015659795221925,0.18960642512998463,0.1897250721425011,0.1795278588213146,0.19253594077685743,0.19284980608852517,0.19034072415571793,0.19538913577347175,0.19233551112601613,0.19179005866681778,0.19199976203552718,0.19018133385425745,0.1985520588782075,0.191682429890977,0.19218006617717748,0.19157646148863353,0.19225876724993585,0.19240047740330718,0.1915968267486972,0.19128287643297726,0.19452702925927517
